Data,ID_Transacao,Produto,Região,Quantidade,Preco_Unitario,Categoria,Receita_Total
2024-05-08,V-05-186288,Monitor 4K,Norte,3,984.59,Eletrônicos,2953.77
2024-05-31,V-05-975875,Monitor 4K,Sul,8,2365.65,Eletrônicos,18925.2
2024-05-17,V-05-714349,Fones Bluetooth,Nordeste,7,355.39,Acessórios,2487.73
2024-05-22,V-05-872154,Mouse Óptico,Sudeste,4,3127.11,Periféricos,12508.44
2024-05-16,V-05-518282,Laptop X1,Sul,1,891.97,Eletrônicos,891.97
2024-05-14,V-05-681398,Laptop X1,Sudeste,7,1597.15,Eletrônicos,11180.05
2024-05-19,V-05-775981,HD Externo 2TB,Sudeste,4,2680.35,Acessórios,10721.4
2024-05-11,V-05-538295,Webcam HD,Nordeste,5,402.65,Acessórios,2013.25
2024-05-15,V-05-993129,Teclado Mecânico,Nordeste,6,2868.52,Periféricos,17211.12
2024-05-08,V-05-280676,Monitor 4K,Nordeste,7,1264.19,Eletrônicos,8849.33
2024-05-20,V-05-932450,Webcam HD,Sudeste,10,1342.46,Acessórios,13424.6
2024-05-22,V-05-328657,Mouse Óptico,Norte,7,873.43,Periféricos,6114.01
2024-05-21,V-05-159800,Laptop X1,Norte,6,1178.21,Eletrônicos,7069.26
2024-05-02,V-05-606796,Monitor 4K,Sudeste,7,837.47,Eletrônicos,5862.29
2024-05-10,V-05-445572,Laptop X1,Sudeste,3,1402.19,Eletrônicos,4206.57
2024-05-31,V-05-201892,Laptop X1,Centro-Oeste,3,2319.58,Eletrônicos,6958.74
2024-05-11,V-05-177850,Webcam HD,Centro-Oeste,2,1927.03,Acessórios,3854.06
2024-05-19,V-05-729346,Mouse Óptico,Sudeste,1,2590.95,Periféricos,2590.95
2024-05-13,V-05-865154,Mouse Óptico,Sudeste,6,3270.85,Periféricos,19625.1
2024-05-25,V-05-628330,Laptop X1,Sudeste,1,2464.19,Eletrônicos,2464.19
2024-05-08,V-05-495463,Teclado Mecânico,Sul,5,284.56,Periféricos,1422.8
2024-05-18,V-05-521236,Laptop X1,Sudeste,7,2415.3,Eletrônicos,16907.1
2024-05-11,V-05-926162,Webcam HD,Sudeste,4,46.25,Acessórios,185.0
2024-05-22,V-05-864309,HD Externo 2TB,Nordeste,8,3363.53,Acessórios,26908.24
2024-05-01,V-05-722203,Monitor 4K,Centro-Oeste,7,776.96,Eletrônicos,5438.72
2024-05-11,V-05-312132,Monitor 4K,Sul,2,1337.25,Eletrônicos,2674.5
2024-05-03,V-05-395827,Mouse Óptico,Norte,8,701.34,Periféricos,5610.72
2024-05-06,V-05-523064,Monitor 4K,Sudeste,7,3071.86,Eletrônicos,21503.02
2024-05-22,V-05-649318,Monitor 4K,Sudeste,9,1337.07,Eletrônicos,12033.63
2024-05-26,V-05-124990,Mouse Óptico,Sudeste,4,1754.67,Periféricos,7018.68
2024-05-04,V-05-629851,Webcam HD,Centro-Oeste,8,3260.3,Acessórios,26082.4
2024-05-11,V-05-502002,Webcam HD,Nordeste,7,1933.01,Acessórios,13531.07
2024-05-07,V-05-354092,Monitor 4K,Centro-Oeste,10,653.2,Eletrônicos,6532.0
2024-05-17,V-05-269640,Monitor 4K,Nordeste,3,2969.81,Eletrônicos,8909.43
2024-05-24,V-05-844818,Monitor 4K,Sudeste,8,689.0,Eletrônicos,5512.0
2024-05-28,V-05-909436,Laptop X1,Sudeste,3,922.94,Eletrônicos,2768.82
2024-05-12,V-05-867065,Monitor 4K,Sudeste,6,3027.97,Eletrônicos,18167.82
2024-05-20,V-05-580465,Mouse Óptico,Sul,9,3171.97,Periféricos,28547.73
2024-05-31,V-05-953106,Teclado Mecânico,Sudeste,8,1779.78,Periféricos,14238.24
2024-05-17,V-05-510917,Webcam HD,Norte,10,1361.32,Acessórios,13613.2
2024-05-07,V-05-664407,Mouse Óptico,Centro-Oeste,4,3050.71,Periféricos,12202.84
2024-05-18,V-05-404666,Laptop X1,Centro-Oeste,6,874.48,Eletrônicos,5246.88
2024-05-16,V-05-537915,Mouse Óptico,Sul,1,2309.85,Periféricos,2309.85
2024-05-10,V-05-999690,Fones Bluetooth,Nordeste,4,1403.72,Acessórios,5614.88
2024-05-28,V-05-357581,Teclado Mecânico,Sudeste,9,287.7,Periféricos,2589.3
2024-05-25,V-05-265819,Teclado Mecânico,Nordeste,7,750.88,Periféricos,5256.16
2024-05-15,V-05-674537,Mouse Óptico,Sudeste,2,2576.66,Periféricos,5153.32
2024-05-10,V-05-119709,HD Externo 2TB,Centro-Oeste,8,1973.56,Acessórios,15788.48
2024-05-01,V-05-699326,Laptop X1,Sudeste,3,3251.31,Eletrônicos,9753.93
2024-05-24,V-05-545530,Monitor 4K,Sul,5,958.18,Eletrônicos,4790.9
2024-05-04,V-05-542538,Laptop X1,Sudeste,1,3167.82,Eletrônicos,3167.82
2024-05-25,V-05-330139,Monitor 4K,Norte,8,1083.14,Eletrônicos,8665.12
2024-05-25,V-05-364376,Monitor 4K,Nordeste,10,1407.0,Eletrônicos,14070.0
2024-05-22,V-05-869956,Laptop X1,Sudeste,6,67.64,Eletrônicos,405.84
2024-05-21,V-05-600069,Fones Bluetooth,Sudeste,3,1138.59,Acessórios,3415.77
2024-05-21,V-05-880817,Laptop X1,Sudeste,3,1752.23,Eletrônicos,5256.69
2024-05-23,V-05-448607,Mouse Óptico,Centro-Oeste,10,1279.31,Periféricos,12793.1
2024-05-05,V-05-947470,Teclado Mecânico,Sudeste,6,2811.98,Periféricos,16871.88
2024-05-03,V-05-759602,Mouse Óptico,Sudeste,2,919.45,Periféricos,1838.9
2024-05-30,V-05-767555,Teclado Mecânico,Norte,5,1848.17,Periféricos,9240.85
2024-05-17,V-05-814378,Laptop X1,Nordeste,9,2006.16,Eletrônicos,18055.44
2024-05-15,V-05-203961,Fones Bluetooth,Sudeste,7,2777.69,Acessórios,19443.83
2024-05-26,V-05-859310,Monitor 4K,Centro-Oeste,5,91.2,Eletrônicos,456.0
2024-05-31,V-05-830155,Mouse Óptico,Sul,3,1379.07,Periféricos,4137.21
2024-05-28,V-05-926366,Teclado Mecânico,Norte,8,2554.34,Periféricos,20434.72
2024-05-14,V-05-384230,Teclado Mecânico,Sudeste,1,1322.88,Periféricos,1322.88
2024-05-12,V-05-537507,Laptop X1,Norte,4,834.61,Eletrônicos,3338.44
2024-05-28,V-05-121429,Mouse Óptico,Nordeste,7,274.45,Periféricos,1921.15
2024-05-12,V-05-978464,Fones Bluetooth,Sul,10,2092.44,Acessórios,20924.4
2024-05-20,V-05-363843,HD Externo 2TB,Sudeste,8,937.29,Acessórios,7498.32
2024-05-13,V-05-961932,Laptop X1,Sudeste,8,1520.78,Eletrônicos,12166.24
2024-05-25,V-05-727331,Mouse Óptico,Sul,2,2011.14,Periféricos,4022.28
2024-05-10,V-05-176132,Laptop X1,Sul,2,3456.92,Eletrônicos,6913.84
2024-05-25,V-05-324713,Mouse Óptico,Sul,7,2988.91,Periféricos,20922.37
2024-05-26,V-05-785812,Mouse Óptico,Sudeste,5,1684.76,Periféricos,8423.8
2024-05-10,V-05-743764,HD Externo 2TB,Centro-Oeste,10,2256.2,Acessórios,22562.0
2024-05-18,V-05-441124,Webcam HD,Sudeste,7,2975.28,Acessórios,20826.96
2024-05-13,V-05-294653,Mouse Óptico,Nordeste,2,2461.07,Periféricos,4922.14
2024-05-10,V-05-719850,Webcam HD,Sudeste,1,1416.21,Acessórios,1416.21
2024-05-26,V-05-769186,Teclado Mecânico,Sudeste,3,1923.04,Periféricos,5769.12
2024-05-01,V-05-510140,Mouse Óptico,Sudeste,5,194.33,Periféricos,971.65
2024-05-11,V-05-884346,Teclado Mecânico,Centro-Oeste,8,880.49,Periféricos,7043.92
2024-05-28,V-05-918792,Laptop X1,Sul,3,279.56,Eletrônicos,838.68
2024-05-24,V-05-629678,Fones Bluetooth,Sudeste,5,3017.24,Acessórios,15086.2
2024-05-01,V-05-820876,Fones Bluetooth,Sudeste,9,1808.26,Acessórios,16274.34
2024-05-29,V-05-814236,Monitor 4K,Norte,6,1830.78,Eletrônicos,10984.68
2024-05-12,V-05-962161,Monitor 4K,Nordeste,10,828.41,Eletrônicos,8284.1
2024-05-04,V-05-851422,HD Externo 2TB,Sudeste,6,1474.04,Acessórios,8844.24
2024-05-09,V-05-807128,Fones Bluetooth,Sudeste,2,2625.42,Acessórios,5250.84
2024-05-28,V-05-465156,HD Externo 2TB,Sudeste,4,683.36,Acessórios,2733.44
2024-05-23,V-05-355604,Mouse Óptico,Sudeste,6,1906.05,Periféricos,11436.3
2024-05-11,V-05-187393,Mouse Óptico,Sudeste,3,2984.27,Periféricos,8952.81
2024-05-07,V-05-146958,Fones Bluetooth,Sul,10,1412.99,Acessórios,14129.9
2024-05-18,V-05-535745,Monitor 4K,Sul,6,2894.73,Eletrônicos,17368.38
2024-05-26,V-05-403818,Mouse Óptico,Centro-Oeste,4,60.33,Periféricos,241.32
2024-05-26,V-05-838400,Webcam HD,Sudeste,3,3056.48,Acessórios,9169.44
2024-05-27,V-05-801628,Laptop X1,Nordeste,6,302.26,Eletrônicos,1813.56
2024-05-21,V-05-541833,Mouse Óptico,Sudeste,6,3412.18,Periféricos,20473.08
2024-05-17,V-05-910255,HD Externo 2TB,Sudeste,5,1849.26,Acessórios,9246.3
2024-05-21,V-05-621929,Monitor 4K,Norte,10,1690.25,Eletrônicos,16902.5
2024-05-20,V-05-397951,Laptop X1,Sudeste,6,2446.06,Eletrônicos,14676.36
2024-05-03,V-05-725107,Laptop X1,Norte,1,1479.39,Eletrônicos,1479.39
2024-05-18,V-05-903081,Laptop X1,Sudeste,1,2860.13,Eletrônicos,2860.13
2024-05-29,V-05-799757,Laptop X1,Centro-Oeste,8,713.45,Eletrônicos,5707.6
2024-05-18,V-05-973611,Fones Bluetooth,Sul,8,2348.33,Acessórios,18786.64
2024-05-29,V-05-102075,Fones Bluetooth,Sudeste,5,371.17,Acessórios,1855.85
2024-05-15,V-05-657488,Fones Bluetooth,Sul,4,2567.82,Acessórios,10271.28
2024-05-24,V-05-140234,Fones Bluetooth,Sudeste,9,797.8,Acessórios,7180.2
2024-05-05,V-05-212702,Teclado Mecânico,Sudeste,4,858.71,Periféricos,3434.84
2024-05-11,V-05-614520,Laptop X1,Sul,7,866.62,Eletrônicos,6066.34
2024-05-03,V-05-159539,Laptop X1,Norte,1,850.89,Eletrônicos,850.89
2024-05-11,V-05-112410,Laptop X1,Nordeste,3,2864.2,Eletrônicos,8592.6
2024-05-19,V-05-941290,Laptop X1,Sudeste,7,1682.8,Eletrônicos,11779.6
2024-05-12,V-05-227724,Laptop X1,Sul,6,3031.55,Eletrônicos,18189.3
2024-05-04,V-05-889712,Teclado Mecânico,Norte,6,2437.4,Periféricos,14624.4
2024-05-19,V-05-697503,Mouse Óptico,Sudeste,9,1240.58,Periféricos,11165.22
2024-05-22,V-05-113617,Teclado Mecânico,Centro-Oeste,9,2719.06,Periféricos,24471.54
2024-05-26,V-05-587398,Mouse Óptico,Centro-Oeste,7,124.29,Periféricos,870.03
2024-05-21,V-05-153253,Laptop X1,Sudeste,9,2041.83,Eletrônicos,18376.47
2024-05-15,V-05-346272,Teclado Mecânico,Nordeste,1,2978.97,Periféricos,2978.97
2024-05-27,V-05-793642,HD Externo 2TB,Sudeste,7,2384.56,Acessórios,16691.92
2024-05-02,V-05-951279,Webcam HD,Centro-Oeste,6,3237.03,Acessórios,19422.18
2024-05-14,V-05-782763,Laptop X1,Sudeste,9,894.33,Eletrônicos,8048.97
2024-05-30,V-05-311943,Monitor 4K,Centro-Oeste,4,3160.85,Eletrônicos,12643.4
2024-05-14,V-05-285333,Webcam HD,Sudeste,4,1426.29,Acessórios,5705.16
2024-05-15,V-05-245832,HD Externo 2TB,Nordeste,6,1882.09,Acessórios,11292.54
2024-05-11,V-05-625903,Laptop X1,Sudeste,6,818.73,Eletrônicos,4912.38
2024-05-22,V-05-309284,Monitor 4K,Nordeste,2,1740.3,Eletrônicos,3480.6
2024-05-16,V-05-519456,Laptop X1,Centro-Oeste,3,1699.33,Eletrônicos,5097.99
2024-05-04,V-05-472985,Monitor 4K,Sudeste,2,191.04,Eletrônicos,382.08
2024-05-22,V-05-852636,Teclado Mecânico,Centro-Oeste,8,1165.81,Periféricos,9326.48
2024-05-28,V-05-605064,Mouse Óptico,Centro-Oeste,4,3040.98,Periféricos,12163.92
2024-05-23,V-05-698196,Webcam HD,Centro-Oeste,9,468.23,Acessórios,4214.07
2024-05-08,V-05-206044,HD Externo 2TB,Sudeste,9,2206.97,Acessórios,19862.73
2024-05-12,V-05-397459,Monitor 4K,Sudeste,7,2734.28,Eletrônicos,19139.96
2024-05-27,V-05-466425,Laptop X1,Sudeste,1,1033.8,Eletrônicos,1033.8
2024-05-10,V-05-899986,Monitor 4K,Sul,4,746.46,Eletrônicos,2985.84
2024-05-29,V-05-883846,Laptop X1,Sul,2,432.0,Eletrônicos,864.0
2024-05-12,V-05-838476,Monitor 4K,Sudeste,1,2991.28,Eletrônicos,2991.28
2024-05-16,V-05-421186,Fones Bluetooth,Centro-Oeste,1,2318.26,Acessórios,2318.26
2024-05-06,V-05-733567,Mouse Óptico,Sudeste,3,241.5,Periféricos,724.5
2024-05-17,V-05-445353,Fones Bluetooth,Sudeste,2,1351.88,Acessórios,2703.76
2024-05-09,V-05-317174,Teclado Mecânico,Sudeste,1,1392.9,Periféricos,1392.9
2024-05-30,V-05-862933,Teclado Mecânico,Nordeste,1,630.36,Periféricos,630.36
2024-05-10,V-05-301501,Laptop X1,Centro-Oeste,10,2223.89,Eletrônicos,22238.9
2024-05-19,V-05-346810,Webcam HD,Centro-Oeste,6,2096.4,Acessórios,12578.4
2024-05-23,V-05-793076,Fones Bluetooth,Nordeste,4,778.89,Acessórios,3115.56
2024-05-06,V-05-534055,HD Externo 2TB,Centro-Oeste,5,637.22,Acessórios,3186.1
2024-05-25,V-05-920582,Monitor 4K,Sudeste,2,1931.01,Eletrônicos,3862.02
2024-05-28,V-05-655543,Fones Bluetooth,Sul,4,2751.41,Acessórios,11005.64
2024-05-01,V-05-222708,HD Externo 2TB,Centro-Oeste,4,1025.15,Acessórios,4100.6
2024-05-13,V-05-690395,Webcam HD,Nordeste,3,2565.2,Acessórios,7695.6
2024-05-23,V-05-596419,Laptop X1,Sudeste,3,1075.46,Eletrônicos,3226.38
2024-05-06,V-05-188449,Webcam HD,Sul,10,983.65,Acessórios,9836.5
2024-05-20,V-05-989155,Fones Bluetooth,Sudeste,3,654.03,Acessórios,1962.09
2024-05-24,V-05-397849,Teclado Mecânico,Nordeste,10,230.06,Periféricos,2300.6
2024-05-07,V-05-146270,Teclado Mecânico,Sudeste,1,3108.97,Periféricos,3108.97
2024-05-12,V-05-684265,Fones Bluetooth,Sudeste,5,3071.03,Acessórios,15355.15
2024-05-12,V-05-692043,HD Externo 2TB,Sudeste,7,868.0,Acessórios,6076.0
2024-05-30,V-05-975457,Monitor 4K,Sudeste,9,214.71,Eletrônicos,1932.39
2024-05-06,V-05-553294,HD Externo 2TB,Centro-Oeste,9,2215.95,Acessórios,19943.55
2024-05-13,V-05-802653,Fones Bluetooth,Sudeste,2,1487.73,Acessórios,2975.46
2024-05-18,V-05-245596,Fones Bluetooth,Sudeste,7,2963.11,Acessórios,20741.77
2024-05-10,V-05-310518,HD Externo 2TB,Sudeste,6,1226.5,Acessórios,7359.0
2024-05-30,V-05-161600,Fones Bluetooth,Centro-Oeste,5,865.5,Acessórios,4327.5
2024-05-07,V-05-403189,Monitor 4K,Sul,7,3151.59,Eletrônicos,22061.13
2024-05-14,V-05-438453,Laptop X1,Sudeste,5,1815.52,Eletrônicos,9077.6
2024-05-25,V-05-397963,HD Externo 2TB,Sul,1,1024.63,Acessórios,1024.63
2024-05-12,V-05-649651,Laptop X1,Sudeste,4,1454.99,Eletrônicos,5819.96
2024-05-08,V-05-569742,HD Externo 2TB,Sul,1,707.06,Acessórios,707.06
2024-05-06,V-05-741716,Monitor 4K,Sudeste,7,481.63,Eletrônicos,3371.41
2024-05-06,V-05-460615,Mouse Óptico,Sudeste,8,1162.68,Periféricos,9301.44
2024-05-02,V-05-995394,HD Externo 2TB,Norte,10,387.7,Acessórios,3877.0
2024-05-13,V-05-426928,Laptop X1,Sudeste,5,760.2,Eletrônicos,3801.0
2024-05-29,V-05-106861,HD Externo 2TB,Sul,2,1446.93,Acessórios,2893.86
2024-05-23,V-05-831730,Fones Bluetooth,Sudeste,9,976.49,Acessórios,8788.41
2024-05-19,V-05-888677,Laptop X1,Sudeste,6,2461.02,Eletrônicos,14766.12
2024-05-27,V-05-660814,Fones Bluetooth,Sudeste,6,117.38,Acessórios,704.28
2024-05-27,V-05-997144,Laptop X1,Centro-Oeste,10,3197.41,Eletrônicos,31974.1
2024-05-25,V-05-721013,Fones Bluetooth,Norte,3,1354.18,Acessórios,4062.54
2024-05-20,V-05-150205,HD Externo 2TB,Sul,4,2988.88,Acessórios,11955.52
